dataset,n,delta,kappa,cp_gap,risk_gap,nc
housing,200,0,0.045966556330983864,0.0008776164755612825,0.008132674887207259,50
housing,200,1,0.8378214567896058,-0.10190542138979186,0.03579004670744723,50
housing,200,0,0.5095283442699012,-0.006252032241411465,-5.1818918910095935e-05,50
housing,200,1,14.475322895202233,0.29405179643243295,-0.007492893682890411,50
housing,200,1,2.9624422850402166,0.05714610889448579,-0.00847077679626318,50
housing,200,0,2.8564879120854334,0.09588131995019245,0.017592713546135508,50
housing,200,1,1.2354067641645956,0.022402183847043622,-0.014443415571109508,50
housing,200,0,1.6683756014661524,0.08348290797099334,0.07034144589643854,50
housing,200,1,1.5320314538888602,0.06438486834732005,-0.006495505875636742,50
housing,200,1,0.6647196903311576,-0.026235707763954563,0.05614761305086802,50
housing,200,0,0.325804780083587,0.008475926695561853,0.005153752389791766,50
housing,200,1,2.048267296737404,-0.05802357432925809,0.2100717829855745,50
housing,200,0,4.493862510400751,0.027429896756650862,0.0013010491257137435,50
housing,200,0,1.5836887382920133,0.10845808482357522,1.1067041585447024,50
housing,200,0,4.528989505825311,0.032112472079703025,0.00013424521092869623,50
housing,200,0,0.5302828507937791,0.013968539738835828,0.011856279108044987,50
housing,200,0,0.15875676022604912,0.005961993910814645,0.02152930779761028,50
housing,200,1,0.9748549927985722,-0.021189963575469095,0.005483285267207483,50
housing,200,0,0.1892542170880819,-0.0022473544966779,-0.0007598384333082353,50
housing,200,0,0.46676612421519853,-0.01645008471909737,-0.015736183567033935,50
housing,200,1,0.35727942342259017,-0.002554572081359785,0.001404027388105189,50
housing,200,1,0.1387286155800341,-0.0025315921045776513,0.0028642093865453577,50
housing,200,0,3.5603592134028768,0.041446140093400086,0.0031558489040505178,50
housing,200,0,0.07430494162054367,0.0011263047852563268,0.000334527868862039,50
housing,200,0,0.6334986172746998,0.3206432706796092,0.013517934296587097,50
housing,200,1,3.509330215282095,-0.11867478880130355,0.02812925097080876,50
housing,200,1,3.2057563364211483,-0.04777283949069,0.001524716824831518,50
housing,200,0,0.0012553172273114302,8.13319487351638e-05,0.005281081918702163,50
housing,200,1,0.3236638934327828,0.003899048393057658,-0.010102620604793389,50
housing,200,0,3.766672865257448,0.10755177073465005,0.01020993436160994,50
housing,200,1,2.5409850580517093,-0.02038769231709936,0.0017115832037836176,50
housing,200,0,6.380314124212671,0.1743933303864258,0.009457054318571356,50
housing,200,1,0.4566604042850457,0.004389554662808104,-0.0018269037661102494,50
housing,200,0,2.7234841738520337,0.06414743593060335,0.02215738451452609,50
housing,200,0,5.387193326480984,0.2067108953369836,0.034743186017277355,50
housing,200,1,1.0286528418981862,-0.015087380191963096,0.0008185709526975782,50
housing,200,1,0.0002837101599760843,-3.6752701033648805e-06,0.021695551872259355,50
housing,200,1,0.5619297551591343,-0.02231972468438559,0.0036174133435648292,50
housing,200,1,0.5388501127417161,-0.12964903987376042,0.033425463190700944,50
housing,200,1,1.9003645062619992,-0.016396155191596762,0.008811427473461197,50
housing,200,1,0.8172415130599674,-0.007685753295733511,0.010670614945865187,50
housing,200,0,0.1922929410670825,0.019010849807206354,0.08300332374797392,50
housing,200,1,1.8368850345214103,-0.019597022909711104,0.00019313880922719462,50
housing,200,0,11.828862529257982,0.3187864775769331,0.007483990809184993,50
housing,200,1,0.5063917008123628,0.0058058539274965515,-0.018420487709041478,50
housing,200,0,6.134025869511578,0.07951021691088567,0.010202663822296926,50
housing,200,1,1.0516248756699667,-0.0308371700587331,0.01415013909891416,50
housing,200,1,3.5230945170647003,-0.028751545476256135,0.0031496677852752564,50
housing,200,0,1.2270096909444848,0.00793518474238919,0.010352622770684744,50
housing,200,0,1.4206437197625703,0.053804319957786895,0.09831888879792272,50
housing,200,0,1.9062569096390434,0.033819298785614516,0.015063878393461905,50
housing,200,1,0.8646047592003385,0.00779401166982252,-0.008605813633494608,50
housing,200,1,0.04963447395725283,0.0006605348211627948,-0.24193901356220227,50
housing,200,0,1.9061051875316817,-0.025092556388045306,-0.0016002734970061439,50
housing,200,1,0.5695664876913857,-0.030817824454672404,0.05955396659720136,50
housing,200,0,0.21101935306197514,0.002451318372938216,0.00648202181185778,50
housing,200,1,1.2898626719619934,0.023219548871782125,-0.0019065544154109326,50
housing,200,0,0.571241426777821,0.07097016786481203,0.002172755218416589,50
housing,200,0,1.081647452443352,0.010854975783286314,0.5907567840757934,50
housing,200,0,1.1893744808214757,0.016984794189875085,0.0013447901666220063,50
housing,200,0,0.8379490656703927,0.032893329736083166,0.02145170497855564,50
housing,200,0,2.407440524554071,0.10693143163441832,0.031109114441560948,50
housing,200,0,0.18871562648465962,0.0011975185246906328,0.005926822211514582,50
housing,200,1,0.9120367985624613,0.025226665220676736,-0.00925020578344915,50
housing,200,1,0.07256895958802116,0.002557453222705064,-0.005894102444329252,50
housing,200,1,7.319552709040146,-0.14814475207167677,0.0008604943257589093,50
housing,200,0,2.8025412129018,0.020614461847674903,8.65121061841001e-05,50
housing,200,0,0.7743956158966215,0.17221215912180132,0.09151124788957077,50
housing,200,0,5.000786876034273,0.0459867132990166,0.016030609275470897,50
housing,200,0,0.47796850128368834,0.005475613915458144,0.011228890947936776,50
housing,200,0,5.780736870218872,0.23140809102076232,0.6248634452987305,50
housing,200,0,2.6522016795721743,-0.04484412487442491,-0.008528419081007155,50
housing,200,0,7.625946466148165,0.13015706295071316,0.006090991759262365,50
housing,200,0,1.6259188316355027,0.016756425919181694,0.007080422422441224,50
housing,200,0,2.2936452615425833,-0.12770852039994907,-0.00894887182975046,50
housing,200,1,1.003343855574293,-0.043965229881147705,0.0033316183693141987,50
housing,200,1,2.3941307293104215,-0.037734098511491565,0.05771601338365345,50
housing,200,0,0.39615608111021994,-0.0026119674946742943,-0.0009586357130461631,50
housing,200,1,2.576942145174471,0.022900099778898397,-0.010554289412983198,50
housing,200,0,1.2021225572177587,-0.015806095813403642,-0.003475568547137542,50
housing,200,0,2.8331843119673823,-0.012131293469934912,-0.0004280197763325555,50
housing,200,1,0.29722507605557885,-0.006580621499361783,0.009077763171927433,50
housing,200,0,2.750732400535179,0.053179277535077896,0.013538114653026151,50
housing,200,1,0.3842634394092986,-0.025342191332875075,0.008163945873165324,50
housing,200,0,1.0707714368359122,-0.014684365725927462,-0.0030789426202797177,50
housing,200,1,1.1012362486220257,-0.01182859885524401,0.0006359574032355209,50
housing,200,0,1.605195717355999,0.13758845333787306,0.3934395561305205,50
housing,200,0,1.0134811972502165,0.010076724783671498,0.0008515762323474951,50
housing,200,0,0.85294683850942,-0.01670541300646966,-0.01648782083413078,50
housing,200,0,7.670092902224809,0.0626978952223558,0.00270231844600205,50
housing,200,1,1.9273346309257466,0.013853062825148532,-0.0007781208196876999,50
housing,200,1,0.15644061663146214,0.01939166770787648,-0.008452211303115964,50
housing,200,1,4.089238256394844,-0.0625918217061674,0.009035955782974003,50
housing,200,0,0.4814975392084935,0.016610759874691405,0.0059455560135937835,50
housing,200,0,3.2526485662105946,0.1262145139074975,5.9769476686223735,50
housing,200,0,2.4452626751396775,0.09117836072381413,0.02583043787508338,50
housing,200,0,1.0886683863708861,-0.004736903374372936,-0.00649060439928395,50
housing,200,1,1.7429633427365174,-0.10262716035983677,0.011055718270863601,50
housing,200,0,2.88727688846084,0.02057322964408148,0.0049414469228890034,50
housing,200,0,0.16492537936514873,0.05009668186141303,0.03408859788163615,50
housing,200,0,0.22839848197657533,0.002558583851276497,0.015030914256664252,50
housing,200,0,0.461756918954986,0.1161132993748808,0.016001594762100224,50
housing,200,0,0.8052506644428009,0.013145749615998126,0.08485497628121136,50
housing,200,0,1.4557783639434614,0.08409871086987786,0.0025603781421286165,50
housing,200,0,2.157648635385456,0.019037809843647446,0.004395787146735053,50
housing,200,0,4.631193387721726,0.24060356281634032,0.1568073239151695,50
housing,200,0,1.2420943175636465,0.034186007325719636,0.012020204463849826,50
housing,200,0,1.7076241081115586,0.07234459881972266,0.0726977332688924,50
housing,200,0,1.5176868756992685,-0.008630656916364776,-0.0005794152749555304,50
housing,200,1,0.17518568917496058,-0.0075437421711801456,0.2252221059566601,50
housing,200,0,3.1990176397085133,0.036672034235365025,0.001129098254832428,50
housing,200,0,1.404674816870387,0.013841273692379197,0.0008829224402040481,50
housing,200,0,3.379699385892509,0.02481856069550603,0.002221761090986596,50
housing,200,0,1.0352382325425973,0.011687010165213119,0.043727227442940775,50
housing,200,1,0.8256089871271544,0.01588101525786967,-0.00802887099816832,50
housing,200,0,0.46341690147850007,0.012534669061198267,0.00852170031389976,50
housing,200,0,2.0938301030992754,0.006602652680438581,0.0027384402149372433,50
housing,200,0,1.6446844645995764,-0.0060362396008739605,-0.012890982934131379,50
housing,200,0,2.604567620745834,0.054757043752674095,0.0072912669347516,50
housing,200,0,7.514297928106478,0.518757499761952,0.00481487591889751,50
housing,200,0,1.7358938612250374,0.009939865768648026,0.009943515174673068,50
