dataset,n,delta,kappa,cp_gap,risk_gap,nc
diabetes,200,0,0.28980293140492935,-6.976973884738214,-1172.4554764780373,50
diabetes,200,1,1.7585040995811128,-44.66834452162948,181.92829109040304,50
diabetes,200,0,0.5792911615372506,-14.226616084748372,-2059.5791692935004,50
diabetes,200,0,1.0482082478922807,-31.76902148124526,-1722.396003862376,50
diabetes,200,0,2.004202392324427,-51.10527226090426,-522.833220740576,50
diabetes,200,0,1.4636641734131965,-34.20400606188852,-339.68813466451,50
diabetes,200,1,0.892471199075809,19.12812668004196,-1217.7348904732416,50
diabetes,200,0,1.3358491473497476,-31.854014421631916,-2534.7368795494,50
diabetes,200,0,0.6285233776766833,-13.757276058265518,-1553.1592700087208,50
diabetes,200,1,0.3596483256708319,-9.75793658658111,392.53297032599494,50
diabetes,200,0,1.0137059548812357,-26.650769292074074,-1029.0655192863824,50
diabetes,200,0,2.099498007310884,-41.93144502223035,-1930.6654779902801,50
diabetes,200,0,0.08362807819051592,-1.6786860389346714,-930.9916978895262,50
diabetes,200,0,0.5473290219617802,-10.77515062925292,-556.8394325773352,50
diabetes,200,0,1.4754450646883772,-30.095959045449945,-700.0928878038917,50
diabetes,200,1,1.418438154706148,25.529566323809433,-997.2674336640252,50
diabetes,200,0,0.0011498623674930074,-0.026551467058794742,-901.6417955609359,50
diabetes,200,1,0.5421288115968789,9.701123729464086,-495.49940940063607,50
diabetes,200,1,1.3642116532718203,28.640963956245884,-84.89548170321314,50
diabetes,200,0,2.2081060630820435,-39.089867990786985,-900.2345362826854,50
diabetes,200,0,0.6731211493546291,-15.26559378417113,-1246.4192355923578,50
diabetes,200,1,0.41829549662763044,11.144430758952694,-1133.4944947024878,50
diabetes,200,0,0.42482445573581296,-11.714168627929496,-332.0868039952511,50
diabetes,200,0,0.7729472489285818,-18.41117234862503,-579.2393497820303,50
diabetes,200,1,1.3334520225442714,-30.224453727173398,32.386220787193906,50
diabetes,200,0,0.9095181552029284,-20.392321293626082,-1470.8598511805876,50
diabetes,200,0,1.1807330386296797,-26.13900585557647,-700.2523966289787,50
diabetes,200,1,0.040764739640958066,-0.911987408528006,149.7724643428419,50
diabetes,200,0,1.5991190988566049,-33.42108578677963,-739.7278538597247,50
diabetes,200,0,1.0286609720104531,-21.973051832294402,-609.6229027186519,50
diabetes,200,0,1.643223717311404,-33.437813045326806,-1638.6585832663059,50
diabetes,200,0,1.4055328620089025,35.394703231142785,162.91891449765353,50
diabetes,200,0,1.060966327327651,-25.477182956380403,-1194.6461684491437,50
diabetes,200,1,0.16014990479273425,4.152196935944119,-1434.0192937355268,50
diabetes,200,0,0.3398028754175264,-7.382976031085207,-2133.613275255661,50
diabetes,200,0,0.49530263437883953,-10.37139601847906,-1183.1665627640064,50
diabetes,200,0,1.334455337965244,-32.63118585540502,-1083.0283153678188,50
diabetes,200,0,1.5574273136468548,-39.17930780777891,-518.8928330443791,50
diabetes,200,0,1.0379677934642597,-24.99117408507803,-1174.0168219667548,50
diabetes,200,0,2.20502444505109,-43.92318729965152,-1088.218699781536,50
diabetes,200,0,2.2954500566524225,-55.41678960791626,-1362.0034205473567,50
diabetes,200,0,2.743608184891263,-53.958950418485955,-471.6340372074219,50
diabetes,200,0,0.5131110687299291,-10.125337533154294,-2075.367158055997,50
diabetes,200,0,1.6500771076659837,-40.207438109583336,-406.41664679824953,50
diabetes,200,0,0.4293569031590895,-10.922937473756605,-134.80484219539903,50
diabetes,200,1,0.08221853560874061,2.274752723961768,-493.4336536978076,50
diabetes,200,0,0.9249758160790582,-22.247826800382057,-2267.3856078063263,50
diabetes,200,1,0.8080323159109277,26.317608537161533,-684.1754691454994,50
diabetes,200,1,0.3729059276217909,9.801054150376842,-1481.252426873682,50
diabetes,200,0,2.2840406303533016,-44.96885173881205,-668.9042424106924,50
diabetes,200,0,1.1288980035467533,-24.40509823747294,-600.9505854414128,50
diabetes,200,0,0.015179041393542947,-0.40795975523553807,-1769.2976012821487,50
diabetes,200,0,1.6787649815957197,-39.05570882858012,-1673.0862472100803,50
diabetes,200,0,0.003008077888658607,-0.08192455275036536,-1607.1309869780466,50
diabetes,200,0,1.6103037432002933,-29.944157448736576,-2843.048519103278,50
diabetes,200,0,0.3475192037296779,-11.677595700498273,-419.0700699306999,50
diabetes,200,0,0.5252149930210032,-16.450691688219763,-849.3310523006439,50
diabetes,200,0,4.584304650966862,-101.29344496962949,-1019.6001208984826,50
diabetes,200,1,0.4171470696306095,10.838110881366816,-2251.130051540035,50
diabetes,200,0,1.9711590292197458,-44.944609887465845,-671.5788289285297,50
diabetes,200,0,0.14891598113829055,3.2765277901327465,30.039946676453837,50
diabetes,200,1,0.05875120879570695,1.2443196134295533,-1064.7438201423602,50
diabetes,200,0,0.1242315440679575,-2.70590036290929,-964.8032159396562,50
diabetes,200,0,1.4038941745124505,-39.69582317333837,-1491.8279401851028,50
diabetes,200,0,1.018708173710047,-18.96284029594335,-710.0135802011746,50
diabetes,200,0,2.0163560788220134,-53.23977135347636,-1962.3735282026782,50
diabetes,200,0,1.325605431983392,-35.625374806785715,-1290.6540642550071,50
diabetes,200,1,1.4711572957598256,30.627575080014196,-1359.975274768281,50
diabetes,200,0,1.068373088114414,-21.834488950679088,-1890.7117862885962,50
diabetes,200,0,1.2489294974832252,-32.86245987829051,-1152.839737983527,50
diabetes,200,0,0.8903069355598164,-20.064641167073006,-977.1232797814564,50
diabetes,200,0,1.2240158438415412,-26.01570514894169,-1116.560850707312,50
diabetes,200,1,0.5292151867653485,16.343408437058997,-1155.140803612363,50
diabetes,200,0,1.8028332398762643,-56.2132959359397,-729.5813815597139,50
diabetes,200,0,0.3889151735605551,-8.788364730689977,-904.9514905029878,50
diabetes,200,1,0.9776630949591009,21.839090898934842,-787.3863868005265,50
diabetes,200,0,2.7194357857353046,-55.46548977880539,-1387.3001872377654,50
diabetes,200,1,0.6159351779864882,14.000802683689102,-1040.7730997324834,50
diabetes,200,0,1.5223422791268248,-42.487661168165516,-503.75605653734146,50
diabetes,200,0,2.072014179588392,-40.72440638964403,-937.4412638818671,50
diabetes,200,0,0.6536483817314792,-14.121117107914813,-298.5145184404155,50
diabetes,200,0,1.188174474610209,-26.963966540167064,-1814.1230281460084,50
diabetes,200,0,2.4836583761281563,-60.65416084042843,-1586.3966708475914,50
diabetes,200,0,1.6319541269875226,-39.29278115707035,-295.5667959133193,50
diabetes,200,0,1.8674063127594156,-36.204653794118826,-1337.025692481082,50
diabetes,200,0,0.6175957623978148,-16.308754007770972,-2411.177362985466,50
diabetes,200,0,1.0697630990355682,-22.718914435153465,-143.27620211559815,50
diabetes,200,1,0.3854606841189168,10.46932801288284,-874.8822986991318,50
diabetes,200,0,0.9171028391227044,-22.336327492384413,-1155.1667455987508,50
diabetes,200,0,0.6477300228300592,-14.668688985029576,-608.0826226381841,50
diabetes,200,1,1.374846368934085,41.252108156904484,-109.48403420962495,50
diabetes,200,0,0.5911477845188325,-12.498168222005262,-1411.752716610968,50
diabetes,200,0,0.6063198310950413,-14.320354448771411,-1793.1737259666775,50
diabetes,200,1,2.2020699451146037,-55.054283204177864,491.78107461860054,50
diabetes,200,0,0.6207129231673969,-16.03231075790444,-795.1472404300698,50
diabetes,200,0,0.880243565188002,-27.378803707255997,-477.78975367257726,50
diabetes,200,0,1.1981373718868713,-25.282301721985334,-2285.943051073673,50
diabetes,200,0,0.7054322438410251,-15.17453063888604,-1131.2084451369183,50
diabetes,200,0,0.7904471512852943,-16.156092221170667,-1339.0805543556044,50
diabetes,200,1,0.3524084864094314,8.40552681472903,-1368.5952106073187,50
diabetes,200,1,0.8348848902757534,25.76383298699895,-1335.0003457757225,50
diabetes,200,1,1.115895527236792,-26.407183893181184,61.33263548755667,50
diabetes,200,1,0.12744299549194057,2.7410872813943,-1138.410612263651,50
diabetes,200,0,2.0773679927496453,-50.88727570751581,-323.0443892166659,50
diabetes,200,1,0.30362853655494215,7.330967465152327,-942.6307887683506,50
diabetes,200,0,0.7753925528886,26.536338850239417,141.19770282616628,50
diabetes,200,0,1.719418562903804,-33.050101286885706,-1402.9515645034026,50
diabetes,200,0,0.3064309275905067,-8.708982546914314,-304.51901440962,50
diabetes,200,0,0.4683342282565137,-12.572301801033689,-1050.7729463172745,50
diabetes,200,0,1.0194776827565135,-28.31523874153592,-1259.244249614413,50
diabetes,200,0,0.020074351796648574,-0.49471746577359,-493.8728474227728,50
diabetes,200,0,0.8479645347068246,-23.859598544612084,-1901.8968062634076,50
diabetes,200,0,2.144996641373794,-50.906040121517634,-1594.1123249304924,50
diabetes,200,0,0.866494749694761,-17.858944622586733,-1131.3925184915606,50
diabetes,200,1,2.941620191662871,67.80088647522902,-1666.1674660963486,50
diabetes,200,0,0.5873062881798298,-14.144570001621418,-857.8055593612271,50
diabetes,200,1,1.894525101473561,-46.368869628503404,723.3676702026046,50
diabetes,200,0,0.22433586384401752,-6.3460331741218,-770.5316716831817,50
diabetes,200,0,1.6523671593242055,-34.219187942264284,-1327.457761697267,50
diabetes,200,0,0.1397158860443056,-3.0274997853028367,-1840.1671324047907,50
diabetes,200,0,2.280911565885032,-50.52229062565388,-1002.16677671856,50
diabetes,200,0,1.9913044444705152,-44.08532501481528,-1340.5689505161977,50
diabetes,200,0,0.9570422563178888,-28.031966042728328,-681.665110925826,50
diabetes,200,0,1.436506578840038,-36.08056390402973,-821.6364494832951,50
diabetes,200,0,1.8689074549694809,-48.094040540799966,-471.09254903597275,50
diabetes,200,0,1.7574913717081575,-42.2574017197297,-1067.8739032720196,50
diabetes,200,0,0.5101062762455164,-12.814947618540543,-1459.5309586657122,50
diabetes,200,0,2.5478952320940755,-58.17593266583455,-1890.789156734901,50
diabetes,200,0,0.19904276308665142,-5.188642985485814,-954.0977415109387,50
diabetes,200,0,0.25391414799466977,-5.512518106805231,-513.8966871383627,50
diabetes,200,0,0.48385527168131437,-11.53106502432965,-1057.9445937801215,50
diabetes,200,0,1.0155524944674146,-25.5100166434965,-848.0785410659664,50
diabetes,200,0,0.9097532177214969,-22.258699109574906,-612.3854831148374,50
